2022-11-08 13:36:25.4494|10408|INFO|Initialisation... 
2022-11-08 13:36:25.4792|10408|INFO|Folder to watch : C:\Users\Z0057393\CONFIGURATION\Daemon-Folder
2022-11-08 13:36:25.4792|10408|INFO|Creation of event : OK
2022-11-08 13:37:10.6524|25000|INFO|Initialisation... 
2022-11-08 13:37:10.6824|25000|INFO|Folder to watch : C:\Users\Z0057393\CONFIGURATION\Daemon-Folder
2022-11-08 13:37:10.6824|25000|INFO|Creation of event : OK
2022-11-08 13:37:14.0490|25000|INFO|----   Event triggered   ----
2022-11-08 13:37:14.0490|25000|INFO|Loading Process : C:\Windows\System32\notepad.exe
2022-11-08 13:37:14.1673|25000|INFO|Starting process : OK 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1673|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1830|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.1959|25000|INFO|Process end : PENDING 
2022-11-08 13:37:14.2125|25000|INFO|Process end : PENDING 
